session_date,forecast__log_ols_harq__B0,loss__log_ols_harq__B0,forecast__log_ols_harq__B1,loss__log_ols_harq__B1,forecast__log_ols_harq__B2,loss__log_ols_harq__B2,forecast__lightgbm_qlike__B0,loss__lightgbm_qlike__B0,forecast__lightgbm_qlike__B1,loss__lightgbm_qlike__B1,forecast__lightgbm_qlike__B2,loss__lightgbm_qlike__B2,actual
2026-06-16,1.3722758997939067e-05,0.09820353182884195,1.3827379844903896e-05,0.1063808065825596,1.3968320854350285e-05,0.1083463715370369,1.3404059460498636e-05,0.11878841996376938,1.2769882890953237e-05,0.10831166976476188,1.2696590598095198e-05,0.10898008022915072,1.2161024911208485e-05
2026-06-17,1.525310976837037e-05,0.400956966967785,1.4247756857385793e-05,0.43245017983966644,1.4387402931449975e-05,0.4290800412733633,1.5568993077644444e-05,0.31447234443029876,1.4611481731163628e-05,0.38816455964740676,1.4720329731574857e-05,0.38831140508722717,1.8526195448293138e-05
2026-06-18,1.580837231644489e-05,0.15049194864395452,1.4868773034915113e-05,0.15249932789630932,1.4986734865350893e-05,0.15276023589522805,1.468611371844257e-05,0.15734174302726553,1.4566735374413946e-05,0.1878640580701467,1.4573533956626407e-05,0.18835256533604672,1.6340544299568463e-05
2026-06-22,1.78985196001246e-05,0.08956590308590838,1.7609431993271576e-05,0.08844332251497988,1.745999540646465e-05,0.08789701170810267,1.6320849626999844e-05,0.0859744898206345,1.6349089905530373e-05,0.1403160219781955,1.634863355074479e-05,0.1402628117152929,1.6992390425517524e-05
2026-06-23,1.580546806805294e-05,0.23669938871853916,1.632629046732183e-05,0.22801540486162833,1.6791274003091543e-05,0.23475975818887673,1.5446010575105733e-05,0.20115381123617748,1.5237316017332796e-05,0.20263998660269122,1.5621122121716976e-05,0.19318092362764583,1.4640032947559788e-05
2026-06-24,1.7602745313636907e-05,0.08871986836145927,1.821525734262521e-05,0.0904435225152329,1.8169483899402575e-05,0.08887863637825955,1.7608746735573805e-05,0.08844187377700562,1.72136335438662e-05,0.10193519108072545,1.7269914582130776e-05,0.10137020629349362,1.7174052840128166e-05
2026-06-25,2.7091223978253952e-05,0.08153722494737033,2.787046086474983e-05,0.07847995550629698,2.9068508167291175e-05,0.07767079245711318,2.4530215279140164e-05,0.079024370668095,2.414372691496907e-05,0.07834717139185689,2.4625924443522558e-05,0.0789313777665534,2.4955420553590847e-05
2026-06-26,2.253585515078882e-05,0.24869078726024216,2.2655532886815446e-05,0.25407228723375436,2.2269511441567512e-05,0.2653367333097942,2.0753420290946048e-05,0.24105654939037102,2.0311210456253782e-05,0.25026389488259276,2.0577427570222317e-05,0.2539345957138783,2.6493910192293147e-05
2026-06-29,2.560843395816375e-05,0.07607634180267982,2.572172859160239e-05,0.07707948353280018,2.453352491010215e-05,0.07486853810381842,2.3679784055975193e-05,0.07934302704778916,2.293647575518626e-05,0.07526875193708003,2.2706260485038906e-05,0.07936250137404145,2.2404930918433378e-05
2026-06-30,1.5422322498251475e-05,0.09775616776762773,1.584302019464631e-05,0.10151591606579728,1.579596973658102e-05,0.0994890406173347,1.528314282209804e-05,0.10815769024241324,1.4791351996005185e-05,0.1060895095234412,1.4799099176747096e-05,0.10774129285412737,1.449454650151786e-05
2026-07-01,2.2013577601646895e-05,0.09516285109778679,2.24529858406123e-05,0.09518171161375999,2.183058732540928e-05,0.09580404141533784,2.208955339887235e-05,0.1012975738885817,2.1447174073276413e-05,0.0973624842239104,2.1236800697110148e-05,0.09994377209629067,2.3705595467707916e-05
2026-07-02,2.518284548508344e-05,0.1191306186400436,2.4620177428949586e-05,0.11601581551780345,2.3987839558667012e-05,0.120877403725839,2.4147877254554522e-05,0.11575541828513282,2.2345551922828506e-05,0.1216527795922346,2.3271418020633128e-05,0.1175709667824148,2.324953724991442e-05
2026-07-06,1.6036122674550697e-05,0.14615973469547558,1.5664575673254835e-05,0.14083740284924842,1.5464188389526228e-05,0.14739218653001768,1.5121261411561297e-05,0.15027265847718194,1.4907790526273082e-05,0.1426744114598447,1.4964493731919362e-05,0.14642703246251315,1.2936680107423422e-05
2026-07-07,2.0566640076822392e-05,0.12982837977341696,2.121375605310246e-05,0.12538570865511625,2.082035027105471e-05,0.13451156378776039,2.0456313168261314e-05,0.13236064689687735,2.0000223900764494e-05,0.13447561521924453,1.9573489706989644e-05,0.13997378715937625,2.2390617755849016e-05
2026-07-08,1.7647856412303262e-05,0.18768414569675054,1.8039981027549463e-05,0.1948627471314248,1.7812277820450288e-05,0.18511180495551458,1.7875958723992922e-05,0.2323105045854866,1.7605568452942238e-05,0.22597554585103866,1.7666049574887984e-05,0.22816807928399285,1.6371272436954127e-05
2026-07-09,1.5629799372019172e-05,0.17593120220329794,1.6378062721705435e-05,0.1757115717962252,1.663070348239137e-05,0.17193759079312687,1.5379708370085042e-05,0.19739705864377677,1.5248529714591003e-05,0.19366909954497866,1.5184248853190383e-05,0.1898401857448283,1.625131286717455e-05
2026-07-10,2.0845261020540842e-05,0.15599994900750605,2.2214900693641575e-05,0.16687372602354145,2.142945286568035e-05,0.15938579263989452,1.910741821333756e-05,0.15414979671111714,1.958896855350747e-05,0.1600201994319879,1.957608846888897e-05,0.15897668437849669,2.0180790245424867e-05
2026-07-13,1.9839557052321806e-05,0.10776352511709375,1.9663809714499367e-05,0.10151911229107834,1.9302127642897455e-05,0.10117120935136882,1.7876148460844468e-05,0.10133341010355139,1.7633121591436588e-05,0.10068332400745351,1.7522820566139196e-05,0.10170512509410194,1.6241210349810554e-05
2026-07-14,1.929646897299026e-05,0.06531843665946968,2.036565575223906e-05,0.07401588220785756,2.0378247043102403e-05,0.0734525440218467,1.815973601060197e-05,0.06356973077274601,1.8257299417716154e-05,0.06640562263303225,1.7941264062849813e-05,0.06183901173362021,1.6915155205155416e-05
2026-07-15,2.224629491568919e-05,0.10486925053921436,2.31596618752165e-05,0.10420384064872405,2.277334863092002e-05,0.100723620650362,2.171587375566209e-05,0.12211392444720807,2.156323243378448e-05,0.11648316534548168,2.116703067094606e-05,0.1181266583281787,2.3743062692859702e-05
2026-07-16,2.0337834566215142e-05,0.14366531269689745,2.1487232237677713e-05,0.13282911087429453,2.1696724139704418e-05,0.13620561227019604,1.907636045956392e-05,0.15753647095465437,1.9323319580283682e-05,0.15854747322851584,1.9001327112639567e-05,0.16480412367326525,2.2498108090407234e-05
2026-07-17,2.3285367196383144e-05,0.5548305128642116,2.454305639456752e-05,0.5116232322903799,2.35757454401617e-05,0.5431944052572656,2.2602448385660227e-05,0.5959166648153679,2.3009112428737198e-05,0.5905307164306296,2.2574811334401228e-05,0.5921268141908442,3.5432772570774264e-05
2026-07-20,1.4624829117964548e-05,0.09983217898684804,1.4937285521185638e-05,0.10363340584000257,1.4837641428477378e-05,0.10105807444252941,1.4518365215012264e-05,0.10150886211812331,1.4821177783718681e-05,0.10611261261605988,1.495388603443111e-05,0.10104463307328569,1.3469725734826592e-05
2026-07-21,1.0072326696695724e-05,0.11605840305206523,1.0836418573912253e-05,0.12607967438627188,1.0945457262312087e-05,0.12726658855415884,1.036579439582164e-05,0.11913032856474871,1.0715038556537046e-05,0.12088553756614819,1.0649443410723062e-05,0.12482421299437019,8.469429221965609e-06
2026-07-22,9.80146929919539e-06,0.1167772203018983,1.0577033887824578e-05,0.13236051357905074,1.0654338634150667e-05,0.12769776795291543,1.0543273951573046e-05,0.12617593029073068,1.0916794939181459e-05,0.1405677645601627,1.1077736627805334e-05,0.1420185953763845,9.260823851372418e-06
2026-07-23,1.8426852837993805e-05,0.10667778399472698,1.9622166610983178e-05,0.12402882145339501,2.0026030321592436e-05,0.14024132825861116,1.7617436095261178e-05,0.10631182754755647,1.8397064363574617e-05,0.11103210031466447,1.8697887152074402e-05,0.11342164287880731,1.9456408793949092e-05
2026-07-24,1.8295441947999898e-05,0.10484806737179836,1.9045730305789873e-05,0.11752770402960495,1.9125991479835144e-05,0.11161042501426628,1.7354930217438424e-05,0.11021866267219606,1.7803232333066745e-05,0.11418624403660531,1.8085291872390115e-05,0.1152378646095115,1.671142919836166e-05
2026-07-27,2.105653847632733e-05,0.10686606273274579,2.1412559073055538e-05,0.11289064061677316,2.1430301793974176e-05,0.11187739912790341,1.92964881119229e-05,0.10395664942537126,2.038379011681792e-05,0.10820801746115566,2.062915654671058e-05,0.11476758471667255,1.6992160357113997e-05
2026-07-28,2.1040845805913716e-05,0.06887627978469082,2.2412055754251247e-05,0.07361202925905519,2.270585980219085e-05,0.07318050731247476,1.9589271858636482e-05,0.06699709301282127,1.9872097894461027e-05,0.07147605006032857,2.006465951779868e-05,0.06870619464664629,1.960871046368079e-05
2026-07-29,1.92481653555212e-05,0.1587610526077553,2.0841037288156553e-05,0.12999109075732504,2.091527574885547e-05,0.12774085520733922,1.9458160210414653e-05,0.1272246117565575,2.0688290755425513e-05,0.11101804615742666,2.059836079364491e-05,0.1049702978186255,2.0985500874576068e-05
2026-07-30,2.4426632978045415e-05,0.12701265365868347,2.5622247674625092e-05,0.12674822806660216,2.5890718690218267e-05,0.1245077380735934,2.2963813434525294e-05,0.1273559282702207,2.3481008547253987e-05,0.12071754727381788,2.34669539409074e-05,0.11879941236479313,2.2394793532817655e-05
2026-07-31,2.8681897436345664e-05,0.10588650146364248,2.8607051162275174e-05,0.10578060613436761,2.774104539092223e-05,0.10354961639953196,2.503076621716956e-05,0.11841178818733382,2.5480087621068743e-05,0.10579955294666665,2.505676844277636e-05,0.1098047181897122,2.7046959755263624e-05
