horizon_minutes,session_date,family,information_set,qlike,mae,mse,N_origins,N_asset_sessions,qlike_origin
15,2024-10-30,lightgbm_qlike,B2,0.18583249080571165,2.3287249893957064e-06,1.5128353515077638e-11,390,6,0.18583249080571165
15,2024-10-30,selector_primary,B0,0.18056462507653717,2.4018303148011654e-06,1.5248867702702184e-11,390,6,0.18056462507653717
15,2024-10-30,selector_primary,B1,0.17659442242515078,2.3947894957294373e-06,1.5099373888645135e-11,390,6,0.17659442242515075
15,2024-10-30,selector_primary,B2,0.1741110875182779,2.377398299659701e-06,1.4638081793411127e-11,390,6,0.1741110875182779
15,2024-10-30,ensemble_top2,B0,0.18056461224654316,2.4018302119584043e-06,1.5248868059180487e-11,390,6,0.18056461224654313
15,2024-10-30,ensemble_top2,B1,0.17947700153998647,2.472712714148818e-06,1.564153890069224e-11,390,6,0.17947700153998644
15,2024-10-30,ensemble_top2,B2,0.17423935217025596,2.3174206943396788e-06,1.450619645839592e-11,390,6,0.17423935217025593
15,2024-10-30,average_linear3,B0,0.18034589363533127,2.400468180536326e-06,1.525162694502624e-11,390,6,0.1803458936353313
15,2024-10-30,average_linear3,B1,0.18238198835022199,2.51047292887121e-06,1.5949565128617394e-11,390,6,0.18238198835022199
15,2024-10-30,average_linear3,B2,0.18039018022819242,2.4805273397689145e-06,1.525443219295411e-11,390,6,0.18039018022819245
15,2024-10-30,average_learned4,B0,0.17781826029445655,2.3718339650658028e-06,1.5005344904299148e-11,390,6,0.17781826029445652
15,2024-10-30,average_learned4,B1,0.18023853174930526,2.4491738240332135e-06,1.5540702060586414e-11,390,6,0.18023853174930526
15,2024-10-30,average_learned4,B2,0.17709049238031957,2.4138365811401307e-06,1.481108721611767e-11,390,6,0.17709049238031954
15,2024-10-31,seasonal_persistence,B0,0.4650826067282057,4.159854882945585e-06,4.9314316737563024e-11,390,6,0.4650826067282058
15,2024-10-31,seasonal_persistence,B1,0.4650826067282057,4.159854882945585e-06,4.9314316737563024e-11,390,6,0.4650826067282058
15,2024-10-31,seasonal_persistence,B2,0.4650826067282057,4.159854882945585e-06,4.9314316737563024e-11,390,6,0.4650826067282058
15,2024-10-31,log_har,B0,0.1246038131157705,3.656546603624147e-06,3.224059293840903e-11,390,6,0.12460381311577053
15,2024-10-31,log_har,B1,0.12270343540589468,3.6758223557063432e-06,3.45188675741039e-11,390,6,0.12270343540589469
15,2024-10-31,log_har,B2,0.12008821911244583,3.556885006944283e-06,3.2847313407296555e-11,390,6,0.12008821911244584
15,2024-10-31,log_ridge_harq,B0,0.12686144467065133,3.663592409009947e-06,3.135292771721711e-11,390,6,0.12686144467065136
15,2024-10-31,log_ridge_harq,B1,0.12489747321477779,3.698410405762606e-06,3.342799163244032e-11,390,6,0.1248974732147778
15,2024-10-31,log_ridge_harq,B2,0.12084484713837446,3.5523695014041794e-06,3.161558706283157e-11,390,6,0.12084484713837443
15,2024-10-31,log_elastic_net,B0,0.12492828862731858,3.6551904751051863e-06,3.1977595157900814e-11,390,6,0.12492828862731861
15,2024-10-31,log_elastic_net,B1,0.12686545722849477,3.4976439042024703e-06,2.822648508103264e-11,390,6,0.12686545722849477
15,2024-10-31,log_elastic_net,B2,0.12481593717513435,3.5107223298405626e-06,2.8284582681682512e-11,390,6,0.12481593717513435
15,2024-10-31,lightgbm_qlike,B0,0.13130044184869508,3.4533377889951658e-06,2.998069792449439e-11,390,6,0.13130044184869505
15,2024-10-31,lightgbm_qlike,B1,0.1338744778397807,3.5161702304943468e-06,3.2111886426587475e-11,390,6,0.1338744778397807
15,2024-10-31,lightgbm_qlike,B2,0.1291406788234942,3.4673841610267443e-06,2.9909804743596655e-11,390,6,0.1291406788234942
15,2024-10-31,selector_primary,B0,0.12686144467065133,3.663592409009947e-06,3.135292771721711e-11,390,6,0.12686144467065136
15,2024-10-31,selector_primary,B1,0.12686545722849477,3.4976439042024703e-06,2.822648508103264e-11,390,6,0.12686545722849477
15,2024-10-31,selector_primary,B2,0.12481593717513435,3.5107223298405626e-06,2.8284582681682512e-11,390,6,0.12481593717513435
15,2024-10-31,ensemble_top2,B0,0.12563026164004806,3.6585920049207572e-06,3.1757902398107456e-11,390,6,0.12563026164004804
15,2024-10-31,ensemble_top2,B1,0.12499440495603058,3.5870261779492483e-06,3.024197792917955e-11,390,6,0.12499440495603055
15,2024-10-31,ensemble_top2,B2,0.12212543710460481,3.516477910337758e-06,2.953255830526308e-11,390,6,0.12212543710460484
15,2024-10-31,average_linear3,B0,0.12538492149814004,3.657182868398168e-06,3.1827109537644095e-11,390,6,0.12538492149814004
15,2024-10-31,average_linear3,B1,0.12373864827192875,3.61225550994844e-06,3.141444375898829e-11,390,6,0.12373864827192875
15,2024-10-31,average_linear3,B2,0.12105302230663088,3.5249471171728337e-06,3.0438333074617114e-11,390,6,0.1210530223066309
15,2024-10-31,average_learned4,B0,0.12404109358494604,3.554721059980088e-06,2.975773064374708e-11,390,6,0.12404109358494603
15,2024-10-31,average_learned4,B1,0.12245869742979827,3.5399564307099526e-06,3.0652390513598545e-11,390,6,0.12245869742979829
15,2024-10-31,average_learned4,B2,0.1213175183105308,3.4865943341723265e-06,2.95441049731861e-11,390,6,0.12131751831053081
15,2024-11-01,seasonal_persistence,B0,0.34750281956402346,3.49895203400965e-06,3.2278524456402685e-11,390,6,0.34750281956402346
15,2024-11-01,seasonal_persistence,B1,0.34750281956402346,3.49895203400965e-06,3.2278524456402685e-11,390,6,0.34750281956402346
15,2024-11-01,seasonal_persistence,B2,0.34750281956402346,3.49895203400965e-06,3.2278524456402685e-11,390,6,0.34750281956402346
15,2024-11-01,log_har,B0,0.11707175981113616,3.117079212442269e-06,1.963843685997752e-11,390,6,0.11707175981113616
15,2024-11-01,log_har,B1,0.11709221500348437,2.8968937242398207e-06,1.8581282322225244e-11,390,6,0.11709221500348435
15,2024-11-01,log_har,B2,0.12019460024304078,2.8424822281741227e-06,1.817717537454217e-11,390,6,0.12019460024304078
15,2024-11-01,log_ridge_harq,B0,0.11707174981685196,3.1170790015669926e-06,1.9638434608127774e-11,390,6,0.11707174981685196
15,2024-11-01,log_ridge_harq,B1,0.11311850111152949,2.8535856503660223e-06,1.8070330884461095e-11,390,6,0.11311850111152946
15,2024-11-01,log_ridge_harq,B2,0.11679020944873049,2.807832776394119e-06,1.7704817279794472e-11,390,6,0.11679020944873049
15,2024-11-01,log_elastic_net,B0,0.11676399792246056,3.1118902106665e-06,1.9575114623285783e-11,390,6,0.11676399792246056
15,2024-11-01,log_elastic_net,B1,0.11117547209938998,2.901195561136108e-06,1.7606446690525165e-11,390,6,0.11117547209938998
15,2024-11-01,log_elastic_net,B2,0.11043031067822405,2.861691727394414e-06,1.7125327744318154e-11,390,6,0.11043031067822406
15,2024-11-01,lightgbm_qlike,B0,0.11129294379097666,2.9119733773340953e-06,1.8673132578552128e-11,390,6,0.11129294379097668
15,2024-11-01,lightgbm_qlike,B1,0.12164582927459484,2.8367477739825187e-06,1.9653254154015947e-11,390,6,0.12164582927459483
15,2024-11-01,lightgbm_qlike,B2,0.11674899486009133,2.7899892112925032e-06,1.8462503814230878e-11,390,6,0.11674899486009134
15,2024-11-01,selector_primary,B0,0.11707175981113616,3.117079212442269e-06,1.963843685997752e-11,390,6,0.11707175981113616
15,2024-11-01,selector_primary,B1,0.11117547209938998,2.901195561136108e-06,1.7606446690525165e-11,390,6,0.11117547209938998
15,2024-11-01,selector_primary,B2,0.11043031067822405,2.861691727394414e-06,1.7125327744318154e-11,390,6,0.11043031067822406
15,2024-11-01,ensemble_top2,B0,0.1170717548139858,3.1170791070046306e-06,1.9638435734047405e-11,390,6,0.11707175481398578
15,2024-11-01,ensemble_top2,B1,0.111106233968778,2.866397970792086e-06,1.7670993760413182e-11,390,6,0.11110623396877799
15,2024-11-01,ensemble_top2,B2,0.11161114168268414,2.8093609907666824e-06,1.7193692997433052e-11,390,6,0.11161114168268414
15,2024-11-01,average_linear3,B0,0.11696491323805776,3.1153419463507135e-06,1.961520276698203e-11,390,6,0.11696491323805776
15,2024-11-01,average_linear3,B1,0.11244482726465933,2.868316606183758e-06,1.7892314929061728e-11,390,6,0.11244482726465933
15,2024-11-01,average_linear3,B2,0.11364302471998534,2.8093747428454547e-06,1.744122243234842e-11,390,6,0.11364302471998534
15,2024-11-01,average_learned4,B0,0.11386977202162839,3.0391811131179405e-06,1.8788816958525648e-11,390,6,0.11386977202162839
15,2024-11-01,average_learned4,B1,0.11070079298567215,2.8222547773374946e-06,1.7763367411830577e-11,390,6,0.11070079298567215
15,2024-11-01,average_learned4,B2,0.11251159417374496,2.778150361838138e-06,1.7342077243496496e-11,390,6,0.11251159417374496
15,2024-11-04,seasonal_persistence,B0,0.14231760899817011,2.370838975496214e-06,1.592596573602305e-11,390,6,0.1423176089981701
15,2024-11-04,seasonal_persistence,B1,0.14231760899817011,2.370838975496214e-06,1.592596573602305e-11,390,6,0.1423176089981701
15,2024-11-04,seasonal_persistence,B2,0.14231760899817011,2.370838975496214e-06,1.592596573602305e-11,390,6,0.1423176089981701
15,2024-11-04,log_har,B0,0.12025656953165938,2.2187345284643324e-06,1.1029106285511315e-11,390,6,0.12025656953165935
15,2024-11-04,log_har,B1,0.1135431924388639,2.090229166499544e-06,1.0606355614100437e-11,390,6,0.1135431924388639
15,2024-11-04,log_har,B2,0.11254797154229185,2.0752643447835894e-06,1.0772675842427185e-11,390,6,0.11254797154229186
15,2024-11-04,log_ridge_harq,B0,0.12136371255753363,2.2277574888312523e-06,1.1331600815928008e-11,390,6,0.12136371255753363
15,2024-11-04,log_ridge_harq,B1,0.11445835947623273,2.114449796359335e-06,1.0764019719429232e-11,390,6,0.11445835947623274
15,2024-11-04,log_ridge_harq,B2,0.1117255731100558,2.0838195358415676e-06,1.0767482061841752e-11,390,6,0.11172557311005582
15,2024-11-04,log_elastic_net,B0,0.12388948678296545,2.2403360700721263e-06,1.1340814428933345e-11,390,6,0.12388948678296545
15,2024-11-04,log_elastic_net,B1,0.12567120990752925,2.2274671304868824e-06,1.0948056453408114e-11,390,6,0.12567120990752922
15,2024-11-04,log_elastic_net,B2,0.12297437846046816,2.1889032463784302e-06,1.0543720028308226e-11,390,6,0.12297437846046816
15,2024-11-04,lightgbm_qlike,B0,0.12757876552103944,2.265044110413635e-06,1.1895748318393767e-11,390,6,0.12757876552103947
15,2024-11-04,lightgbm_qlike,B1,0.12914782032430352,2.2141363893817953e-06,1.0880524296984816e-11,390,6,0.12914782032430352
15,2024-11-04,lightgbm_qlike,B2,0.128053436446761,2.2067767951744883e-06,1.136359726417064e-11,390,6,0.12805343644676098
15,2024-11-04,selector_primary,B0,0.12136371255753363,2.2277574888312523e-06,1.1331600815928008e-11,390,6,0.12136371255753363
15,2024-11-04,selector_primary,B1,0.12567120990752925,2.2274671304868824e-06,1.0948056453408114e-11,390,6,0.12567120990752922
15,2024-11-04,selector_primary,B2,0.12297437846046816,2.1889032463784302e-06,1.0543720028308226e-11,390,6,0.12297437846046816
15,2024-11-04,ensemble_top2,B0,0.12254468250461402,2.233171230884124e-06,1.1324009779736772e-11,390,6,0.12254468250461402
15,2024-11-04,ensemble_top2,B1,0.12476340805936026,2.2008911134622447e-06,1.0708569567919618e-11,390,6,0.12476340805936027
15,2024-11-04,ensemble_top2,B2,0.11669571248923283,2.128383322668539e-06,1.0516752070861836e-11,390,6,0.11669571248923281
15,2024-11-04,average_linear3,B0,0.12164894764190597,2.2271524611397116e-06,1.1204276895536089e-11,390,6,0.12164894764190597
15,2024-11-04,average_linear3,B1,0.11703351881152775,2.1351366350618335e-06,1.062402677433025e-11,390,6,0.11703351881152774
15,2024-11-04,average_linear3,B2,0.11490338323015227,2.1081831223901514e-06,1.0552681904931139e-11,390,6,0.1149033832301523
15,2024-11-04,average_learned4,B0,0.12209994695679997,2.220684636373473e-06,1.1239497556115586e-11,390,6,0.12209994695679996
15,2024-11-04,average_learned4,B1,0.11799451596019833,2.140261211820965e-06,1.057043936130491e-11,390,6,0.11799451596019835
15,2024-11-04,average_learned4,B2,0.11700378710478433,2.1238131003006103e-06,1.0644247082183894e-11,390,6,0.11700378710478433
15,2024-11-05,seasonal_persistence,B0,0.13737888075895813,2.242389001286925e-06,1.5110894288207822e-11,390,6,0.13737888075895816
15,2024-11-05,seasonal_persistence,B1,0.13737888075895813,2.242389001286925e-06,1.5110894288207822e-11,390,6,0.13737888075895816
15,2024-11-05,seasonal_persistence,B2,0.13737888075895813,2.242389001286925e-06,1.5110894288207822e-11,390,6,0.13737888075895816
15,2024-11-05,log_har,B0,0.12057992115117457,1.6812216599073944e-06,6.8081050879008116e-12,390,6,0.12057992115117458
15,2024-11-05,log_har,B1,0.1141125719926483,1.6046023419689417e-06,6.332371853151397e-12,390,6,0.11411257199264832
15,2024-11-05,log_har,B2,0.11302937251695078,1.607565443903467e-06,6.321079019739474e-12,390,6,0.11302937251695078
15,2024-11-05,log_ridge_harq,B0,0.12108453483425702,1.6838418375458379e-06,6.733472300695085e-12,390,6,0.12108453483425705
15,2024-11-05,log_ridge_harq,B1,0.11644239248680262,1.6435873335012052e-06,6.460915291521472e-12,390,6,0.11644239248680263
15,2024-11-05,log_ridge_harq,B2,0.11514355621629017,1.6283723682510223e-06,6.376248086772395e-12,390,6,0.11514355621629019
15,2024-11-05,log_elastic_net,B0,0.12334831093947592,1.731165431736005e-06,6.960941303325428e-12,390,6,0.12334831093947592
15,2024-11-05,log_elastic_net,B1,0.1249254135390095,1.8064040673437751e-06,7.420437719801601e-12,390,6,0.12492541353900952
15,2024-11-05,log_elastic_net,B2,0.12261308574651564,1.7793842651332853e-06,7.179233045317275e-12,390,6,0.12261308574651562
15,2024-11-05,lightgbm_qlike,B0,0.12565670002233986,1.7531094439567947e-06,7.266505483126446e-12,390,6,0.12565670002233986
15,2024-11-05,lightgbm_qlike,B1,0.1348307964223551,1.6699976834547195e-06,6.748358892444543e-12,390,6,0.13483079642235513
15,2024-11-05,lightgbm_qlike,B2,0.1303662754092929,1.800802089590897e-06,7.591762760124672e-12,390,6,0.1303662754092929
15,2024-11-05,selector_primary,B0,0.12334831093947592,1.731165431736005e-06,6.960941303325428e-12,390,6,0.12334831093947592
15,2024-11-05,selector_primary,B1,0.1249254135390095,1.8064040673437751e-06,7.420437719801601e-12,390,6,0.12492541353900952
15,2024-11-05,selector_primary,B2,0.12261308574651564,1.7793842651332853e-06,7.179233045317275e-12,390,6,0.12261308574651562
15,2024-11-05,ensemble_top2,B0,0.1221251767895879,1.707160026202535e-06,6.840449801580445e-12,390,6,0.1221251767895879
15,2024-11-05,ensemble_top2,B1,0.12016365655676553,1.7226842708014875e-06,6.8865485069118795e-12,390,6,0.12016365655676554
15,2024-11-05,ensemble_top2,B2,0.11812630588631223,1.7001119032851735e-06,6.705455978374584e-12,390,6,0.11812630588631223
15,2024-11-05,average_linear3,B0,0.12147675570420878,1.6979385124212746e-06,6.822402170738618e-12,390,6,0.12147675570420878
15,2024-11-05,average_linear3,B1,0.11776254298560307,1.680980851921086e-06,6.676386741777156e-12,390,6,0.1177625429856031
15,2024-11-05,average_linear3,B2,0.11608181530024125,1.6671031119796468e-06,6.555885572730001e-12,390,6,0.11608181530024127
15,2024-11-05,average_learned4,B0,0.12172029247977763,1.7050319922030207e-06,6.849768793549556e-12,390,6,0.12172029247977766
15,2024-11-05,average_learned4,B1,0.11931932145473827,1.6646035703277492e-06,6.583107891224901e-12,390,6,0.11931932145473825
15,2024-11-05,average_learned4,B2,0.1185219299907793,1.6943812283796411e-06,6.721229840827644e-12,390,6,0.1185219299907793
15,2024-11-06,seasonal_persistence,B0,0.28659606064376175,4.201232368539834e-06,6.89138959384388e-11,390,6,0.28659606064376175
15,2024-11-06,seasonal_persistence,B1,0.28659606064376175,4.201232368539834e-06,6.89138959384388e-11,390,6,0.28659606064376175
15,2024-11-06,seasonal_persistence,B2,0.28659606064376175,4.201232368539834e-06,6.89138959384388e-11,390,6,0.28659606064376175
15,2024-11-06,log_har,B0,0.13386390442342752,3.565587939818103e-06,4.404742489544765e-11,390,6,0.13386390442342752
15,2024-11-06,log_har,B1,0.13431873272343667,3.7846691599590196e-06,6.321920408087282e-11,390,6,0.1343187327234367
15,2024-11-06,log_har,B2,0.13500644868349712,3.7350842265899337e-06,6.125468148511759e-11,390,6,0.13500644868349715
15,2024-11-06,log_ridge_harq,B0,0.13278437289720674,3.5385466015702747e-06,4.435213425579142e-11,390,6,0.13278437289720674
15,2024-11-06,log_ridge_harq,B1,0.13264447807027194,3.7776689279119007e-06,6.367979316179294e-11,390,6,0.13264447807027194
15,2024-11-06,log_ridge_harq,B2,0.1328370393417707,3.6596841139502987e-06,5.856472075332907e-11,390,6,0.13283703934177074
15,2024-11-06,log_elastic_net,B0,0.13190125310272802,3.5146845501400485e-06,4.3021365438342326e-11,390,6,0.13190125310272804
15,2024-11-06,log_elastic_net,B1,0.13124142071618194,3.545020951346682e-06,4.934610687162912e-11,390,6,0.13124142071618192
15,2024-11-06,log_elastic_net,B2,0.12973793736395825,3.4551772205810383e-06,4.517490179238786e-11,390,6,0.12973793736395825
15,2024-11-06,lightgbm_qlike,B0,0.13960510275408264,3.3557657958621476e-06,4.7179507724898837e-11,390,6,0.13960510275408264
15,2024-11-06,lightgbm_qlike,B1,0.1376526903670949,3.323015096226434e-06,4.8650093177471106e-11,390,6,0.13765269036709488
15,2024-11-06,lightgbm_qlike,B2,0.1344286113417069,3.232788779108028e-06,4.870034324363872e-11,390,6,0.13442861134170692
15,2024-11-06,selector_primary,B0,0.13190125310272802,3.5146845501400485e-06,4.3021365438342326e-11,390,6,0.13190125310272804
15,2024-11-06,selector_primary,B1,0.13124142071618194,3.545020951346682e-06,4.934610687162912e-11,390,6,0.13124142071618192
15,2024-11-06,selector_primary,B2,0.12973793736395825,3.4551772205810383e-06,4.517490179238786e-11,390,6,0.12973793736395825
15,2024-11-06,ensemble_top2,B0,0.13220747357007484,3.5215764175553633e-06,4.361265985713253e-11,390,6,0.13220747357007484
15,2024-11-06,ensemble_top2,B1,0.1310618327224167,3.6341267468771614e-06,5.59091168412819e-11,390,6,0.1310618327224167
15,2024-11-06,ensemble_top2,B2,0.13043298506529366,3.5381171894506326e-06,5.129270477052911e-11,390,6,0.13043298506529366
15,2024-11-06,average_linear3,B0,0.13255684481717908,3.526035996305562e-06,4.364289449300476e-11,390,6,0.13255684481717905
15,2024-11-06,average_linear3,B1,0.13154845101951954,3.6647057154577416e-06,5.8134943987355143e-11,390,6,0.1315484510195195
15,2024-11-06,average_linear3,B2,0.1314726396707549,3.592711625804041e-06,5.4356860133854784e-11,390,6,0.1314726396707549
15,2024-11-06,average_learned4,B0,0.13111924448591922,3.2834448687999797e-06,3.338131124853392e-11,390,6,0.13111924448591922
15,2024-11-06,average_learned4,B1,0.12970301855385685,3.3861262841848994e-06,4.091695021292247e-11,390,6,0.12970301855385682
15,2024-11-06,average_learned4,B2,0.12889587086091425,3.310061208489734e-06,3.7907067547937926e-11,390,6,0.12889587086091425
15,2024-11-07,seasonal_persistence,B0,0.20803044486327826,2.7708294983265844e-06,2.0037838938910792e-11,390,6,0.2080304448632783
15,2024-11-07,seasonal_persistence,B1,0.20803044486327826,2.7708294983265844e-06,2.0037838938910792e-11,390,6,0.2080304448632783
15,2024-11-07,seasonal_persistence,B2,0.20803044486327826,2.7708294983265844e-06,2.0037838938910792e-11,390,6,0.2080304448632783
15,2024-11-07,log_har,B0,0.1393483988160181,2.0415872451796975e-06,9.14565963651348e-12,390,6,0.13934839881601813
15,2024-11-07,log_har,B1,0.1356852519144707,2.05458442680581e-06,9.939325843129643e-12,390,6,0.13568525191447067
15,2024-11-07,log_har,B2,0.13664278497292306,2.0755121940175944e-06,1.0707095774345791e-11,390,6,0.13664278497292306
15,2024-11-07,log_ridge_harq,B0,0.13934218697116146,2.0427898775682432e-06,9.127720046627217e-12,390,6,0.13934218697116146
15,2024-11-07,log_ridge_harq,B1,0.13703946345620752,2.0975657742287203e-06,1.0185288366369975e-11,390,6,0.1370394634562075
15,2024-11-07,log_ridge_harq,B2,0.13689896422149742,2.0788041189696234e-06,1.0471993736135077e-11,390,6,0.13689896422149742
15,2024-11-07,log_elastic_net,B0,0.1393896958401776,2.047058103457061e-06,9.10891152732859e-12,390,6,0.13938969584017757
15,2024-11-07,log_elastic_net,B1,0.1457161436103436,2.1669849003187944e-06,1.0216669826298815e-11,390,6,0.14571614361034363
15,2024-11-07,log_elastic_net,B2,0.14601205885585802,2.170276005131905e-06,1.0220091707668482e-11,390,6,0.146012058855858
15,2024-11-07,lightgbm_qlike,B0,0.15049699224884625,2.1145436241583724e-06,1.0101354891216639e-11,390,6,0.15049699224884625
15,2024-11-07,lightgbm_qlike,B1,0.14476782878839584,2.0776681467781043e-06,9.837137416054792e-12,390,6,0.1447678287883958
15,2024-11-07,lightgbm_qlike,B2,0.14623853545321783,2.098487315977628e-06,9.935852247023604e-12,390,6,0.14623853545321783
15,2024-11-07,selector_primary,B0,0.1393896958401776,2.047058103457061e-06,9.10891152732859e-12,390,6,0.13938969584017757
15,2024-11-07,selector_primary,B1,0.1457161436103436,2.1669849003187944e-06,1.0216669826298815e-11,390,6,0.14571614361034363
15,2024-11-07,selector_primary,B2,0.14601205885585802,2.170276005131905e-06,1.0220091707668482e-11,390,6,0.146012058855858
15,2024-11-07,ensemble_top2,B0,0.13936318654734348,2.044923990512652e-06,9.117618846947822e-12,390,6,0.1393631865473435
15,2024-11-07,ensemble_top2,B1,0.14081944842110775,2.124530959415097e-06,1.0071862085452211e-11,390,6,0.14081944842110775
15,2024-11-07,ensemble_top2,B2,0.14067407873966858,2.1140110292959513e-06,1.0151437467861432e-11,390,6,0.14067407873966858
15,2024-11-07,average_linear3,B0,0.13935611706876014,2.043811742068334e-06,9.126434706639905e-12,390,6,0.13935611706876014
15,2024-11-07,average_linear3,B1,0.138693721244041,2.0964363403337526e-06,9.977001919388015e-12,390,6,0.138693721244041
15,2024-11-07,average_linear3,B2,0.1389093105272142,2.0971315507145922e-06,1.0264663311689851e-11,390,6,0.1389093105272142
15,2024-11-07,average_learned4,B0,0.14018331361959274,2.040487743999923e-06,9.08195149246564e-12,390,6,0.14018331361959274
15,2024-11-07,average_learned4,B1,0.13891543424595895,2.0750226774975523e-06,9.598512682056038e-12,390,6,0.13891543424595892
15,2024-11-07,average_learned4,B2,0.13977916820432162,2.085478794259838e-06,9.935413636797485e-12,390,6,0.13977916820432162
15,2024-11-08,seasonal_persistence,B0,0.6395745978217886,8.458791764390231e-06,4.591368688750975e-10,390,6,0.6395745978217886
15,2024-11-08,seasonal_persistence,B1,0.6395745978217886,8.458791764390231e-06,4.591368688750975e-10,390,6,0.6395745978217886
15,2024-11-08,seasonal_persistence,B2,0.6395745978217886,8.458791764390231e-06,4.591368688750975e-10,390,6,0.6395745978217886
15,2024-11-08,log_har,B0,0.17630408252836216,5.649780985111657e-06,2.6368397832492985e-10,390,6,0.1763040825283622
15,2024-11-08,log_har,B1,0.16457151405330397,5.351809019886237e-06,2.4285433922389933e-10,390,6,0.164571514053304
15,2024-11-08,log_har,B2,0.15396951198967246,5.074409935443822e-06,2.1960635949202096e-10,390,6,0.15396951198967246
15,2024-11-08,log_ridge_harq,B0,0.17623545117919936,5.647317167051902e-06,2.637117500524936e-10,390,6,0.17623545117919942
15,2024-11-08,log_ridge_harq,B1,0.1677451714204806,5.417974711404127e-06,2.4868607087447354e-10,390,6,0.16774517142048057
15,2024-11-08,log_ridge_harq,B2,0.15744899771378654,5.1760701107679096e-06,2.2837810124167276e-10,390,6,0.1574489977137865
15,2024-11-08,log_elastic_net,B0,0.17598682658830933,5.6417081338274134e-06,2.6344805745033265e-10,390,6,0.17598682658830933
15,2024-11-08,log_elastic_net,B1,0.17376628150746556,5.62307372608992e-06,2.650970551020769e-10,390,6,0.17376628150746562
15,2024-11-08,log_elastic_net,B2,0.1657925841133384,5.46184185931951e-06,2.509090351899151e-10,390,6,0.1657925841133384
15,2024-11-08,lightgbm_qlike,B0,0.16451722648781278,5.2678571297722076e-06,2.350266014575067e-10,390,6,0.16451722648781278
15,2024-11-08,lightgbm_qlike,B1,0.16967322309522728,5.348800968641747e-06,2.461052285914404e-10,390,6,0.16967322309522728
15,2024-11-08,lightgbm_qlike,B2,0.16734554661061676,5.458868665747376e-06,2.6088469008979406e-10,390,6,0.16734554661061682
15,2024-11-08,selector_primary,B0,0.17598682658830933,5.6417081338274134e-06,2.6344805745033265e-10,390,6,0.17598682658830933
15,2024-11-08,selector_primary,B1,0.17376628150746556,5.62307372608992e-06,2.650970551020769e-10,390,6,0.17376628150746562
15,2024-11-08,selector_primary,B2,0.1657925841133384,5.46184185931951e-06,2.509090351899151e-10,390,6,0.1657925841133384
15,2024-11-08,ensemble_top2,B0,0.1761101853744287,5.644509611958291e-06,2.635791139413427e-10,390,6,0.1761101853744287
15,2024-11-08,ensemble_top2,B1,0.16919430270468405,5.514257183827449e-06,2.559964374706148e-10,390,6,0.16919430270468408
15,2024-11-08,ensemble_top2,B2,0.15997828566013747,5.313029816437773e-06,2.388701046614661e-10,390,6,0.15997828566013747
15,2024-11-08,average_linear3,B0,0.17617349519064385,5.646266736342746e-06,2.636125511353722e-10,390,6,0.17617349519064388
15,2024-11-08,average_linear3,B1,0.16700223547245266,5.457914468945357e-06,2.510836417418165e-10,390,6,0.16700223547245263
15,2024-11-08,average_linear3,B2,0.15726592116748805,5.2273944505806785e-06,2.3176394195110533e-10,390,6,0.15726592116748805
15,2024-11-08,average_learned4,B0,0.17105806804621423,5.520179163716087e-06,2.549321271134134e-10,390,6,0.17105806804621418
15,2024-11-08,average_learned4,B1,0.16584309233739244,5.417940479793454e-06,2.477355042190133e-10,390,6,0.16584309233739244
15,2024-11-08,average_learned4,B2,0.15708890371326625,5.266178056591789e-06,2.360102372496916e-10,390,6,0.15708890371326628
15,2024-11-11,seasonal_persistence,B0,0.9498491900179679,1.4053126759018208e-05,1.5639365075845123e-09,390,6,0.9498491900179677
15,2024-11-11,seasonal_persistence,B1,0.9498491900179679,1.4053126759018208e-05,1.5639365075845123e-09,390,6,0.9498491900179677
15,2024-11-11,seasonal_persistence,B2,0.9498491900179679,1.4053126759018208e-05,1.5639365075845123e-09,390,6,0.9498491900179677
15,2024-11-11,log_har,B0,0.16083991056343974,8.207813852087434e-06,6.096044318882158e-10,390,6,0.16083991056343977
15,2024-11-11,log_har,B1,0.14217680126969737,7.54323356383488e-06,5.093033135666687e-10,390,6,0.1421768012696974
15,2024-11-11,log_har,B2,0.1422151189193914,7.646877596120482e-06,5.153686080373562e-10,390,6,0.14221511891939143
15,2024-11-11,log_ridge_harq,B0,0.16065754828956133,8.201574274061149e-06,6.081257120394966e-10,390,6,0.16065754828956133
15,2024-11-11,log_ridge_harq,B1,0.14349967219564386,7.582978274029364e-06,5.19371181569904e-10,390,6,0.14349967219564388
15,2024-11-11,log_ridge_harq,B2,0.143766399841743,7.736519051229745e-06,5.40429612206035e-10,390,6,0.143766399841743
15,2024-11-11,log_elastic_net,B0,0.15975519627806511,8.166645201214674e-06,5.998694106246577e-10,390,6,0.15975519627806511
15,2024-11-11,log_elastic_net,B1,0.16602853735728418,8.286226394162906e-06,6.025476944936656e-10,390,6,0.16602853735728418
15,2024-11-11,log_elastic_net,B2,0.16700199422701859,8.365857912456001e-06,6.260043447789327e-10,390,6,0.1670019942270186
15,2024-11-11,lightgbm_qlike,B0,0.1652466754760736,8.9308463659493e-06,7.920796106670689e-10,390,6,0.1652466754760736
15,2024-11-11,lightgbm_qlike,B1,0.16488822423948127,8.951470435626719e-06,8.002835363756165e-10,390,6,0.16488822423948127
15,2024-11-11,lightgbm_qlike,B2,0.17459765519150186,9.203572511196708e-06,8.386157111359688e-10,390,6,0.17459765519150183
