asset,session_date,origins,used_all_fallback,missing_bar_grid,duplicates__raw_rows,duplicates__conflicting_ids_audit_only,duplicates__later_distinct_versions_ignored,duplicates__first_available_tie_conflicts_audit_only,duplicates__unorderable_clock_rows,duplicates__exact_duplicate_rows_removed,duplicates__selected_rows,legacy_duplicates__raw_rows,legacy_duplicates__conflicting_ids_audit_only,legacy_duplicates__later_distinct_versions_ignored,legacy_duplicates__first_available_tie_conflicts_audit_only,legacy_duplicates__unorderable_clock_rows,legacy_duplicates__exact_duplicate_rows_removed,legacy_duplicates__selected_rows,iv__raw_asset_rows,iv__iv_null_rows,iv__iv_nonfinite_nonnull_rows,iv__iv_below_003_rows,iv__iv_above_3_rows,iv__iv_rejected_total_rows,iv__iv_rejected_percent,iv__old_iv_eligible_rows,iv__new_iv_eligible_rows,iv__newly_rejected_within_old_iv_range,legacy__base_valid_rows,legacy__calendar_valid_rows,legacy__created_before_executed_rows,legacy__numeric_valid_rows,legacy__nonfinite_multivol_rows,legacy__ambiguous_side_rows,legacy__signed_rows,iv_only__base_valid_rows,iv_only__calendar_valid_rows,iv_only__created_before_executed_rows,iv_only__numeric_valid_rows,iv_only__nonfinite_multivol_rows,iv_only__ambiguous_side_rows,iv_only__signed_rows,production__base_valid_rows,production__calendar_valid_rows,production__created_before_executed_rows,production__numeric_valid_rows,production__nonfinite_multivol_rows,production__ambiguous_side_rows,production__signed_rows,target_mask__missing_bar_keys,target_mask__quality_excluded_keys,target_mask__unobserved_target_bar_keys
MSFT,2025-09-24,65,false,false,45739,0,0,0,0,0,45739,45739,0,0,0,0,0,45739,45739,0,0,0,48,48,0.10494326504733378,45739,45691,48,45163,40457,0,40457,0,0,31495,45115,40409,0,40409,0,0,31494,45115,40409,0,40409,0,0,31494,0,0,0
MSFT,2025-09-25,65,false,false,53092,0,0,0,0,0,53092,53092,0,0,0,0,0,53092,53092,0,0,0,1,1,0.001883522941309425,53092,53091,1,52545,45384,0,45384,0,0,34956,52544,45383,0,45383,0,0,34955,52544,45383,0,45383,0,0,34955,0,0,0
MSFT,2025-09-26,65,false,false,75866,0,0,0,0,0,75866,75866,0,0,0,0,0,75866,75866,3,0,26076,3,26082,34.37903672264255,75852,49784,26068,73798,66551,0,66551,0,0,48557,48278,41031,0,41031,0,0,28032,48278,41031,0,41031,0,0,28032,0,0,0
MSFT,2025-09-29,65,false,false,51456,0,0,0,0,0,51456,51456,0,0,0,0,0,51456,51456,0,0,0,4,4,0.00777363184079602,51456,51452,4,50526,43785,0,43785,0,0,31706,50522,43781,0,43781,0,0,31702,50522,43781,0,43781,0,0,31702,0,0,0
MSFT,2025-09-30,65,false,false,49590,0,0,0,0,0,49590,49590,0,0,0,0,0,49590,49590,0,0,0,0,0,0.0,49590,49590,0,48760,41779,0,41779,0,0,31606,48760,41779,0,41779,0,0,31606,48760,41779,0,41779,0,0,31606,0,0,0
MSFT,2025-10-01,65,false,false,60795,0,0,0,0,0,60795,60795,0,0,0,0,0,60795,60795,0,0,0,87,87,0.14310387367382185,60795,60708,87,59883,51681,0,51681,0,0,39323,59796,51594,0,51594,0,0,39322,59796,51594,0,51594,0,0,39322,0,0,0
MSFT,2025-10-02,65,false,false,82006,0,0,0,0,0,82006,82006,0,0,0,0,0,82006,82006,0,0,0,22,22,0.02682730531912299,81993,81984,9,80937,71934,0,71934,0,0,56090,80928,71925,0,71925,0,0,56086,80928,71925,0,71925,0,0,56086,0,0,0
MSFT,2025-10-03,65,false,false,70790,0,0,0,0,0,70790,70790,0,0,0,0,0,70790,70790,3,0,21719,0,21722,30.68512501765786,70748,49068,21680,68964,60992,0,60992,0,0,43260,47554,39582,0,39582,0,0,26178,47554,39582,0,39582,0,0,26178,0,0,0
MSFT,2025-10-06,65,false,false,99959,0,0,0,0,0,99959,99959,0,0,0,0,0,99959,99959,0,0,0,3,3,0.003001230504506848,99959,99956,3,98482,85320,0,85320,0,0,62366,98479,85317,0,85317,0,0,62364,98479,85317,0,85317,0,0,62364,0,0,0
MSFT,2025-10-07,65,false,false,60238,0,0,0,0,0,60238,60238,0,0,0,0,0,60238,60238,0,0,0,0,0,0.0,60238,60238,0,59294,49983,0,49983,0,0,37251,59294,49983,0,49983,0,0,37251,59294,49983,0,49983,0,0,37251,0,0,0
MSFT,2025-10-08,65,false,false,42546,0,0,0,0,0,42546,42546,0,0,0,0,0,42546,42546,0,0,0,1,1,0.002350397217129695,42546,42545,1,42009,34956,0,34956,0,0,25946,42008,34955,0,34955,0,0,25945,42008,34955,0,34955,0,0,25945,0,0,0
MSFT,2025-10-09,65,false,false,66763,0,0,0,0,0,66763,66763,0,0,0,0,0,66763,66763,0,0,0,5,5,0.007489178137591181,66763,66758,5,65731,53483,0,53483,0,0,40053,65729,53481,0,53481,0,0,40051,65729,53481,0,53481,0,0,40051,0,0,0
MSFT,2025-10-10,65,false,false,71407,0,0,0,0,0,71407,71407,0,0,0,0,0,71407,71407,2,0,15980,4,15986,22.387160922598625,71365,55421,15944,68960,59851,0,59851,0,0,42881,53429,44320,0,44320,0,0,30632,53429,44320,0,44320,0,0,30632,0,0,0
MSFT,2025-10-13,65,false,false,45493,0,0,0,0,0,45493,45493,0,0,0,0,0,45493,45493,0,0,0,6,6,0.013188842239465412,45493,45487,6,44508,35980,0,35980,0,0,25526,44505,35977,0,35977,0,0,25523,44505,35977,0,35977,0,0,25523,0,0,0
MSFT,2025-10-14,65,false,false,45540,0,0,0,0,0,45540,45540,0,0,0,0,0,45540,45540,0,0,0,5,5,0.010979358805445762,45540,45535,5,44861,36010,0,36010,0,0,25442,44858,36007,0,36007,0,0,25439,44858,36007,0,36007,0,0,25439,0,0,0
MSFT,2025-10-15,65,false,false,37712,0,0,0,0,0,37712,37712,0,0,0,0,0,37712,37712,0,0,0,6,6,0.01591005515485787,37712,37706,6,37028,30783,0,30783,0,0,22392,37022,30777,0,30777,0,0,22386,37022,30777,0,30777,0,0,22386,0,0,0
MSFT,2025-10-16,65,false,false,50796,0,0,0,0,0,50796,50796,0,0,0,0,0,50796,50796,0,0,0,19,19,0.03740452004094811,50796,50777,19,49955,41678,0,41678,0,0,27433,49937,41660,0,41660,0,0,27419,49937,41660,0,41660,0,0,27419,0,0,0
MSFT,2025-10-17,65,false,false,60408,0,0,0,0,0,60408,60408,0,0,0,0,0,60408,60408,2,0,14251,5,14258,23.60283406171368,60403,46150,14253,58556,48286,0,48286,0,0,32246,44527,34257,0,34257,0,0,22108,44527,34257,0,34257,0,0,22108,0,0,0
MSFT,2025-10-20,65,false,false,43348,0,0,0,0,0,43348,43348,0,0,0,0,0,43348,43348,4,0,0,1,5,0.01153455753437298,43344,43343,1,42870,36896,0,36896,0,0,26390,42869,36895,0,36895,0,0,26389,42869,36895,0,36895,0,0,26389,0,0,0
MSFT,2025-10-21,65,false,false,45574,0,0,0,0,0,45574,45574,0,0,0,0,0,45574,45574,0,0,0,0,0,0.0,45574,45574,0,44967,39011,0,39011,0,0,28733,44967,39011,0,39011,0,0,28733,44967,39011,0,39011,0,0,28733,0,0,0
MSFT,2025-10-22,65,false,false,71093,0,0,0,0,0,71093,71093,0,0,0,0,0,71093,71093,0,0,0,0,0,0.0,71093,71093,0,69478,62623,0,62623,0,0,49624,69478,62623,0,62623,0,0,49624,69478,62623,0,62623,0,0,49624,0,0,0
MSFT,2025-10-23,65,false,false,44814,0,0,0,0,0,44814,44814,0,0,0,0,0,44814,44814,0,0,0,3,3,0.006694336591243808,44814,44811,3,44220,37451,0,37451,0,0,25771,44219,37450,0,37450,0,0,25770,44219,37450,0,37450,0,0,25770,0,0,0
MSFT,2025-10-24,65,false,false,64956,0,0,0,0,0,64956,64956,0,0,0,0,0,64956,64956,3,0,21458,0,21461,33.03928813350576,64828,43495,21333,62898,55528,0,55528,0,0,36994,41943,34573,0,34573,0,0,20507,41943,34573,0,34573,0,0,20507,0,0,0
MSFT,2025-10-27,65,false,false,73719,0,0,0,0,0,73719,73719,0,0,0,0,0,73719,73719,0,0,0,0,0,0.0,73719,73719,0,72642,61482,0,61482,0,0,39535,72642,61482,0,61482,0,0,39535,72642,61482,0,61482,0,0,39535,0,0,0
MSFT,2025-10-28,65,false,false,107088,0,0,0,0,0,107088,107088,0,0,0,0,0,107088,107088,0,0,0,18,18,0.016808606006275213,107088,107070,18,105324,91068,0,91068,0,0,61725,105306,91050,0,91050,0,0,61723,105306,91050,0,91050,0,0,61723,0,0,0
MSFT,2025-10-29,65,false,false,135224,0,0,0,0,0,135224,135224,0,0,0,0,0,135224,135224,0,0,0,6,6,0.004437082174761876,135223,135218,5,133442,122319,0,122319,0,0,77322,133437,122314,0,122314,0,0,77319,133437,122314,0,122314,0,0,77319,0,0,0
MSFT,2025-10-30,65,false,false,169057,0,0,0,0,0,169057,169057,0,0,0,0,0,169057,169057,1,0,0,13,14,0.008281230590865803,169054,169043,11,165529,147927,0,147927,0,0,105553,165522,147920,0,147920,0,0,105546,165522,147920,0,147920,0,0,105546,0,0,0
MSFT,2025-10-31,65,false,false,124282,0,0,0,0,0,124282,124282,0,0,0,0,0,124282,124282,7,0,30348,8,30363,24.430730113773514,124269,93919,30350,120921,110125,0,110125,0,0,77423,91132,80336,0,80336,0,0,54141,91132,80336,0,80336,0,0,54141,0,0,0
MSFT,2025-11-03,65,false,false,70590,0,0,0,0,0,70590,70590,0,0,0,0,0,70590,70590,0,0,0,0,0,0.0,70590,70590,0,69770,61136,0,61136,0,0,44167,69770,61136,0,61136,0,0,44167,69770,61136,0,61136,0,0,44167,0,0,0
MSFT,2025-11-04,65,false,false,59135,0,0,0,0,0,59135,59135,0,0,0,0,0,59135,59135,0,0,0,1,1,0.001691045911896508,59135,59134,1,58445,48989,0,48989,0,0,33298,58444,48988,0,48988,0,0,33297,58444,48988,0,48988,0,0,33297,0,0,0
MSFT,2025-11-05,65,false,false,74152,0,0,0,0,0,74152,74152,0,0,0,0,0,74152,74152,0,0,0,0,0,0.0,74152,74152,0,73268,61749,0,61749,0,0,42002,73268,61749,0,61749,0,0,42002,73268,61749,0,61749,0,0,42002,0,0,0
MSFT,2025-11-06,65,false,false,95701,0,0,0,0,0,95701,95701,0,0,0,0,0,95701,95701,0,0,0,13,13,0.013583975089079528,95695,95688,7,94043,81299,0,81299,0,0,55501,94036,81292,0,81292,0,0,55497,94036,81292,0,81292,0,0,55497,0,0,0
MSFT,2025-11-07,65,false,false,81405,0,0,0,0,0,81405,81405,0,0,0,0,0,81405,81405,20,0,20135,3,20158,24.762606719488975,81384,61247,20137,78459,67832,0,67832,0,0,46330,58817,48190,0,48190,0,0,31267,58817,48190,0,48190,0,0,31267,0,0,0
MSFT,2025-11-10,65,false,false,74666,0,0,0,0,0,74666,74666,0,0,0,0,0,74666,74666,0,0,0,0,0,0.0,74666,74666,0,73812,64799,0,64799,0,0,45125,73812,64799,0,64799,0,0,45125,73812,64799,0,64799,0,0,45125,0,0,0
MSFT,2025-11-11,65,false,false,51381,0,0,0,0,0,51381,51381,0,0,0,0,0,51381,51381,0,0,0,0,0,0.0,51381,51381,0,50612,43648,0,43648,0,0,29410,50612,43648,0,43648,0,0,29410,50612,43648,0,43648,0,0,29410,0,0,0
MSFT,2025-11-12,65,false,false,80984,0,0,0,0,0,80984,80984,0,0,0,0,0,80984,80984,1,0,0,2,3,0.0037044354440383285,80983,80981,2,79557,71251,0,71251,0,0,53174,79555,71249,0,71249,0,0,53173,79555,71249,0,71249,0,0,53173,0,0,0
MSFT,2025-11-13,65,false,false,73554,0,0,0,0,0,73554,73554,0,0,0,0,0,73554,73554,0,0,0,1,1,0.001359545368028931,73554,73553,1,72361,64589,0,64589,0,0,47022,72360,64588,0,64588,0,0,47021,72360,64588,0,64588,0,0,47021,0,0,0
MSFT,2025-11-14,65,false,false,75152,0,0,0,0,0,75152,75152,0,0,0,0,0,75152,75152,0,0,27864,0,27864,37.07685756866085,75147,47288,27859,73074,66231,0,66231,0,0,46877,45854,39011,0,39011,0,0,25043,45854,39011,0,39011,0,0,25043,0,0,0
MSFT,2025-11-17,65,false,false,44747,0,0,0,0,0,44747,44747,0,0,0,0,0,44747,44747,0,0,0,0,0,0.0,44747,44747,0,44066,38211,0,38211,0,0,28135,44066,38211,0,38211,0,0,28135,44066,38211,0,38211,0,0,28135,0,0,0
MSFT,2025-11-18,65,false,false,94123,0,0,0,0,0,94123,94123,0,0,0,0,0,94123,94123,0,0,0,0,0,0.0,94123,94123,0,92618,79683,0,79683,0,0,56914,92618,79683,0,79683,0,0,56914,92618,79683,0,79683,0,0,56914,0,0,0
MSFT,2025-11-19,65,false,false,69508,0,0,0,0,0,69508,69508,0,0,0,0,0,69508,69508,0,0,0,10,10,0.014386833170282557,69508,69498,10,68546,57588,0,57588,0,0,39778,68536,57578,0,57578,0,0,39778,68536,57578,0,57578,0,0,39778,0,0,0
MSFT,2025-11-20,65,false,false,84443,0,0,0,0,0,84443,84443,0,0,0,0,0,84443,84443,0,0,0,8,8,0.009473846263159764,84443,84435,8,83053,70734,0,70734,0,0,50158,83053,70734,0,70734,0,0,50158,83053,70734,0,70734,0,0,50158,0,0,0
MSFT,2025-11-21,65,false,false,97543,0,0,0,0,0,97543,97543,0,0,0,0,0,97543,97543,8,0,8255,5,8268,8.476261751227664,97533,89275,8258,94953,79229,0,79229,0,0,55276,86832,71108,0,71108,0,0,48542,86832,71108,0,71108,0,0,48542,0,0,0
MSFT,2025-11-24,65,false,false,65564,0,0,0,0,0,65564,65564,0,0,0,0,0,65564,65564,0,0,0,0,0,0.0,65564,65564,0,64224,55313,0,55313,0,0,37772,64224,55313,0,55313,0,0,37772,64224,55313,0,55313,0,0,37772,0,0,0
MSFT,2025-11-25,65,false,false,79301,0,0,0,0,0,79301,79301,0,0,0,0,0,79301,79301,0,0,0,0,0,0.0,79301,79301,0,77785,67003,0,67003,0,0,46693,77785,67003,0,67003,0,0,46693,77785,67003,0,67003,0,0,46693,0,0,0
MSFT,2025-11-26,65,false,false,79829,0,0,0,0,0,79829,79829,0,0,0,0,0,79829,79829,3,0,0,0,3,0.0037580327950995254,79826,79826,0,78559,68130,0,68130,0,0,47499,78559,68130,0,68130,0,0,47499,78559,68130,0,68130,0,0,47499,0,0,0
MSFT,2025-11-28,29,false,false,46974,0,0,0,0,0,46974,46974,0,0,0,0,0,46974,46974,3,0,14651,1,14655,31.198109592540554,43897,32319,11578,42523,39258,0,39258,0,0,26182,31255,27990,0,27990,0,0,17011,31255,27990,0,27990,0,0,17011,0,0,0
MSFT,2025-12-01,65,false,false,44983,0,0,0,0,0,44983,44983,0,0,0,0,0,44983,44983,0,0,0,0,0,0.0,44983,44983,0,44371,38364,0,38364,0,0,27035,44371,38364,0,38364,0,0,27035,44371,38364,0,38364,0,0,27035,0,0,0
MSFT,2025-12-02,65,false,false,46563,0,0,0,0,0,46563,46563,0,0,0,0,0,46563,46563,0,0,0,0,0,0.0,46563,46563,0,45838,40192,0,40192,0,0,27842,45838,40192,0,40192,0,0,27842,45838,40192,0,40192,0,0,27842,0,0,0
MSFT,2025-12-03,65,false,false,123566,0,0,0,0,0,123566,123566,0,0,0,0,0,123566,123566,8,0,0,21,29,0.023469239111082337,123558,123537,21,121279,107264,0,107264,0,0,80378,121258,107243,0,107243,0,0,80376,121258,107243,0,107243,0,0,80376,0,0,0
MSFT,2025-12-04,65,false,false,61292,0,0,0,0,0,61292,61292,0,0,0,0,0,61292,61292,0,0,0,3,3,0.004894602884552633,61292,61289,3,60106,52181,0,52181,0,0,37694,60103,52178,0,52178,0,0,37691,60103,52178,0,52178,0,0,37691,0,0,0
MSFT,2025-12-05,65,false,false,62625,0,0,0,0,0,62625,62625,0,0,0,0,0,62625,62625,13,0,19942,1,19956,31.865868263473054,62571,42669,19902,60571,54824,0,54824,0,0,38507,41005,35258,0,35258,0,0,22970,41005,35258,0,35258,0,0,22970,0,0,0
MSFT,2025-12-08,65,false,false,65453,0,0,0,0,0,65453,65453,0,0,0,0,0,65453,65453,0,0,0,0,0,0.0,65453,65453,0,64572,57840,0,57840,0,0,41544,64572,57840,0,57840,0,0,41544,64572,57840,0,57840,0,0,41544,0,0,0
MSFT,2025-12-09,65,false,false,35645,0,0,0,0,0,35645,35645,0,0,0,0,0,35645,35645,0,0,0,1,1,0.0028054425585636133,35645,35644,1,35080,29121,0,29121,0,0,19627,35079,29120,0,29120,0,0,19626,35079,29120,0,29120,0,0,19626,0,0,0
MSFT,2025-12-10,65,false,false,96000,0,0,0,0,0,96000,96000,0,0,0,0,0,96000,96000,0,0,0,11,11,0.011458333333333333,96000,95989,11,93862,82200,0,82200,0,0,60525,93851,82189,0,82189,0,0,60521,93851,82189,0,82189,0,0,60521,0,0,0
MSFT,2025-12-11,65,false,false,73843,0,0,0,0,0,73843,73843,0,0,0,0,0,73843,73843,0,0,0,9,9,0.01218802053004347,73842,73834,8,72603,65338,0,65338,0,0,47475,72597,65332,0,65332,0,0,47471,72597,65332,0,65332,0,0,47471,0,0,0
MSFT,2025-12-12,65,false,false,62465,0,0,0,0,0,62465,62465,0,0,0,0,0,62465,62465,0,0,17697,1,17698,28.33266629312415,62464,44767,17697,59730,53344,0,53344,0,0,35356,42489,36103,0,36103,0,0,22279,42489,36103,0,36103,0,0,22279,0,0,0
MSFT,2025-12-15,65,false,false,54191,0,0,0,0,0,54191,54191,0,0,0,0,0,54191,54191,0,0,0,77,77,0.14209001494713144,54126,54114,12,53015,44715,0,44715,0,0,29944,53003,44703,0,44703,0,0,29939,53003,44703,0,44703,0,0,29939,0,0,0
MSFT,2025-12-16,65,false,false,46430,0,0,0,0,0,46430,46430,0,0,0,0,0,46430,46430,0,0,0,29,29,0.0624596166271807,46424,46401,23,45511,37386,0,37386,0,0,23943,45498,37373,0,37373,0,0,23937,45498,37373,0,37373,0,0,23937,0,0,0
MSFT,2025-12-17,65,false,false,40903,0,0,0,0,0,40903,40903,0,0,0,0,0,40903,40903,0,0,0,33,33,0.08067867882551402,40888,40870,18,39937,33660,0,33660,0,0,23095,39920,33643,0,33643,0,0,23084,39920,33643,0,33643,0,0,23084,0,0,0
MSFT,2025-12-18,65,false,false,81610,0,0,0,0,0,81610,81610,0,0,0,0,0,81610,81610,0,0,0,41,41,0.050238941306212474,81587,81569,18,79803,67355,0,67355,0,0,46054,79786,67338,0,67338,0,0,46042,79786,67338,0,67338,0,0,46042,0,0,0
MSFT,2025-12-19,65,false,false,60628,0,0,0,0,0,60628,60628,0,0,0,0,0,60628,60628,45,0,15020,4,15069,24.854852543379298,60571,45559,15012,58541,53197,0,53197,0,0,35262,43924,38580,0,38580,0,0,23905,43924,38580,0,38580,0,0,23905,0,0,0
MSFT,2025-12-22,65,false,false,44875,0,0,0,0,0,44875,44875,0,0,0,0,0,44875,44875,0,0,0,0,0,0.0,44875,44875,0,44166,39724,0,39724,0,0,26123,44166,39724,0,39724,0,0,26123,44166,39724,0,39724,0,0,26123,0,0,0
MSFT,2025-12-23,65,false,false,34428,0,0,0,0,0,34428,34428,0,0,0,0,0,34428,34428,0,0,0,0,0,0.0,34428,34428,0,33816,29951,0,29951,0,0,18018,33816,29951,0,29951,0,0,18018,33816,29951,0,29951,0,0,18018,0,0,0
MSFT,2025-12-24,29,false,false,26318,0,0,0,0,0,26318,26318,0,0,0,0,0,26318,26318,0,0,0,2,2,0.007599361653621095,26318,26316,2,25730,23806,0,23806,0,0,15384,25728,23804,0,23804,0,0,15383,25728,23804,0,23804,0,0,15383,0,0,0
MSFT,2025-12-26,65,false,false,37522,0,0,0,0,0,37522,37522,0,0,0,0,0,37522,37522,3,0,9934,1,9938,26.48579500026651,34257,27584,6673,32822,29749,0,29749,0,0,17503,26501,23428,0,23428,0,0,13015,26501,23428,0,23428,0,0,13015,0,0,0
MSFT,2025-12-29,65,false,false,35202,0,0,0,0,0,35202,35202,0,0,0,0,0,35202,35202,0,0,0,26,26,0.07385943980455656,35202,35176,26,34556,30911,0,30911,0,0,19552,34530,30885,0,30885,0,0,19552,34530,30885,0,30885,0,0,19552,0,0,0
MSFT,2025-12-30,65,false,false,35070,0,0,0,0,0,35070,35070,0,0,0,0,0,35070,35070,0,0,0,0,0,0.0,35070,35070,0,34323,31268,0,31268,0,0,20417,34323,31268,0,31268,0,0,20417,34323,31268,0,31268,0,0,20417,0,0,0
MSFT,2025-12-31,65,false,false,39417,0,0,0,0,0,39417,39417,0,0,0,0,0,39417,39417,0,0,0,40,40,0.10147905725955805,39417,39377,40,38061,32243,0,32243,0,0,20787,38021,32203,0,32203,0,0,20788,38021,32203,0,32203,0,0,20788,0,0,0
MSFT,2026-01-02,65,false,false,95868,0,0,0,0,0,95868,95868,0,0,0,0,0,95868,95868,7,0,22872,0,22879,23.86510618767472,95836,72989,22847,92575,82262,0,82262,0,0,53889,70250,59937,0,59937,0,0,36344,70250,59937,0,59937,0,0,36344,0,0,0
MSFT,2026-01-05,65,false,false,57680,0,0,0,0,0,57680,57680,0,0,0,0,0,57680,57680,1,0,0,1,2,0.0034674063800277394,57679,57678,1,56081,46940,0,46940,0,0,31507,56080,46939,0,46939,0,0,31507,56080,46939,0,46939,0,0,31507,0,0,0
MSFT,2026-01-06,65,false,false,56001,0,0,0,0,0,56001,56001,0,0,0,0,0,56001,56001,0,0,0,0,0,0.0,56001,56001,0,54610,47517,0,47517,0,0,32823,54610,47517,0,47517,0,0,32823,54610,47517,0,47517,0,0,32823,0,0,0
MSFT,2026-01-07,65,false,false,84299,0,0,0,0,0,84299,84299,0,0,0,0,0,84299,84299,0,0,0,8,8,0.009490029537716936,84299,84291,8,82493,73098,0,73098,0,0,50249,82485,73090,0,73090,0,0,50245,82485,73090,0,73090,0,0,50245,0,0,0
MSFT,2026-01-08,65,false,false,47604,0,0,0,0,0,47604,47604,0,0,0,0,0,47604,47604,1,0,0,16,17,0.03571128476598605,47601,47587,14,46539,39646,0,39646,0,0,26787,46525,39632,0,39632,0,0,26782,46525,39632,0,39632,0,0,26782,0,0,0
MSFT,2026-01-09,65,false,false,66476,0,0,0,0,0,66476,66476,0,0,0,0,0,66476,66476,2,0,19532,3,19537,29.38955412479692,66433,46939,19494,63725,57514,0,57514,0,0,38969,44741,38530,0,38530,0,0,23777,44741,38530,0,38530,0,0,23777,0,0,0
MSFT,2026-01-12,65,false,false,45350,0,0,0,0,0,45350,45350,0,0,0,0,0,45350,45350,0,0,0,25,25,0.05512679162072767,45349,45325,24,44315,38776,0,38776,0,0,25686,44291,38752,0,38752,0,0,25663,44291,38752,0,38752,0,0,25663,0,0,0
MSFT,2026-01-13,65,false,false,99490,0,0,0,0,0,99490,99490,0,0,0,0,0,99490,99490,0,0,0,19,19,0.019097396723288772,99489,99471,18,96621,83668,0,83668,0,0,56580,96603,83650,0,83650,0,0,56566,96603,83650,0,83650,0,0,56566,0,0,0
MSFT,2026-01-14,65,false,false,97497,0,0,0,0,0,97497,97497,0,0,0,0,0,97497,97497,3,0,0,102,105,0.1076956214037355,97458,97392,66,95722,82912,0,82912,0,0,55447,95656,82846,0,82846,0,0,55425,95656,82846,0,82846,0,0,55425,0,0,0
MSFT,2026-01-15,65,false,false,89026,0,0,0,0,0,89026,89026,0,0,0,0,0,89026,89026,1,0,0,44,45,0.050547031204367265,89017,88981,36,87591,74576,0,74576,0,0,51538,87557,74542,0,74542,0,0,51518,87557,74542,0,74542,0,0,51518,0,0,0
MSFT,2026-01-16,65,false,false,87800,0,0,0,0,0,87800,87800,0,0,0,0,0,87800,87800,5,0,23721,5,23731,27.028473804100226,87753,64069,23684,84779,72560,0,72560,0,0,50544,61451,49232,0,49232,0,0,32453,61451,49232,0,49232,0,0,32453,0,0,0
MSFT,2026-01-20,65,false,false,64194,0,0,0,0,0,64194,64194,0,0,0,0,0,64194,64194,0,0,0,4,4,0.006231111941926036,64194,64190,4,62580,51909,0,51909,0,0,33341,62576,51905,0,51905,0,0,33340,62576,51905,0,51905,0,0,33340,0,0,0
MSFT,2026-01-21,65,false,false,119325,0,0,0,0,0,119325,119325,0,0,0,0,0,119325,119325,0,0,0,0,0,0.0,119325,119325,0,116519,98776,0,98776,0,0,69533,116519,98776,0,98776,0,0,69533,116519,98776,0,98776,0,0,69533,0,0,0
MSFT,2026-01-22,65,false,false,84220,0,0,0,0,0,84220,84220,0,0,0,0,0,84220,84220,0,0,0,127,127,0.150795535502256,84184,84093,91,82150,71810,0,71810,0,0,51045,82061,71721,0,71721,0,0,51038,82061,71721,0,71721,0,0,51038,0,0,0
MSFT,2026-01-23,65,false,false,183849,0,0,0,0,0,183849,183849,0,0,0,0,0,183849,183849,35,0,75839,0,75874,41.269737665149115,183797,107975,75822,178417,164454,0,164454,0,0,127395,104025,90062,0,90062,0,0,63031,104025,90062,0,90062,0,0,63031,0,0,0
MSFT,2026-01-26,65,false,false,81532,0,0,0,0,0,81532,81532,0,0,0,0,0,81532,81532,0,0,0,0,0,0.0,81532,81532,0,79804,71225,0,71225,0,0,50896,79804,71225,0,71225,0,0,50896,79804,71225,0,71225,0,0,50896,0,0,0
MSFT,2026-01-27,65,false,false,92899,0,0,0,0,0,92899,92899,0,0,0,0,0,92899,92899,0,0,0,1,1,0.0010764378518606228,92899,92898,1,91314,79863,0,79863,0,0,54722,91313,79862,0,79862,0,0,54721,91313,79862,0,79862,0,0,54721,0,0,0
MSFT,2026-01-28,65,false,false,122774,0,0,0,0,0,122774,122774,0,0,0,0,0,122774,122774,0,0,0,3,3,0.0024435140990763517,122774,122771,3,120647,110303,0,110303,0,0,71016,120644,110300,0,110300,0,0,71013,120644,110300,0,110300,0,0,71013,0,0,0
MSFT,2026-01-29,65,false,false,396517,0,0,0,0,0,396517,396517,0,0,0,0,0,396517,396517,60,0,0,4,64,0.016140543785007958,396456,396453,3,387066,319471,0,319471,0,0,232041,387063,319468,0,319468,0,0,232039,387063,319468,0,319468,0,0,232039,0,0,0
MSFT,2026-01-30,65,false,false,216161,0,0,0,0,0,216161,216161,0,0,0,0,0,216161,216161,159,0,38836,31,39026,18.054135574872433,215999,177135,38864,210190,185885,0,185885,0,0,141295,171753,147448,0,147448,0,0,108715,171753,147448,0,147448,0,0,108715,0,0,0
MSFT,2026-02-02,65,false,false,146946,0,0,0,0,0,146946,146946,0,0,0,0,0,146946,146946,7,0,30807,0,30814,20.969607883167967,146931,116132,30799,143802,123504,0,123504,0,0,90065,113343,93045,0,93045,0,0,63768,113343,93045,0,93045,0,0,63768,0,0,0
MSFT,2026-02-03,65,false,false,185198,0,0,0,0,0,185198,185198,0,0,0,0,0,185198,185198,0,0,0,0,0,0.0,185198,185198,0,181866,153731,0,153731,0,0,109304,181866,153731,0,153731,0,0,109304,181866,153731,0,153731,0,0,109304,0,0,0
MSFT,2026-02-04,65,false,false,151912,0,0,0,0,0,151912,151912,0,0,0,0,0,151912,151912,3,0,15256,1,15260,10.045289378060982,151909,136652,15257,148835,130180,0,130180,0,0,101450,133770,115115,0,115115,0,0,87653,133770,115115,0,115115,0,0,87653,0,0,0
MSFT,2026-02-05,65,false,false,199349,0,0,0,0,0,199349,199349,0,0,0,0,0,199349,199349,5,0,0,3,8,0.0040130625184977104,199344,199341,3,196281,156710,0,156710,0,0,110809,196278,156707,0,156707,0,0,110807,196278,156707,0,156707,0,0,110807,0,0,0
MSFT,2026-02-06,65,false,false,173635,0,0,0,0,0,173635,173635,0,0,0,0,0,173635,173635,19,0,17287,0,17306,9.966884556685,173616,156329,17287,169050,140752,0,140752,0,0,102423,151929,123631,0,123631,0,0,87934,151929,123631,0,123631,0,0,87934,0,0,0
MSFT,2026-02-09,65,false,false,163483,0,0,0,0,0,163483,163483,0,0,0,0,0,163483,163483,46,0,27981,0,28027,17.14367854761657,163432,135456,27976,160828,138321,0,138321,0,0,102532,133153,110646,0,110646,0,0,78703,133153,110646,0,110646,0,0,78703,0,0,0
